"","stdPclass","stdSex","stdParch","stdSibSp","stdFare"
"35",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.00549697297924
"36",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.3983583461687
"37",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"38",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"39",0.826912816524371,-1.35481262132971,-0.47340772456839,1.33937967836003,-0.285836746820493
"40",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.421836620260165
"41",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.457388604694989
"42",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.225466591556741
"43",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"44",-0.369157507376952,-1.35481262132971,2.00780570243417,0.432550428041802,0.18865657484453
"45",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.489501502618288
"46",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"47",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.336145209540286
"48",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"49",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.211798788405027
"50",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.289861423838076
"51",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,0.150589167273717
"52",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491095274717251
"53",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.895993560684828
"54",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"55",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,0.599173630638046
"56",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0663224922180623
"57",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"58",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"59",-0.369157507376952,-1.35481262132971,2.00780570243417,0.432550428041802,-0.0896337422132979
"60",0.826912816524371,0.737281045229683,2.00780570243417,4.05986742931471,0.295729082220321
"61",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"62",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.961813128630388
"63",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.0317418918109
"64",0.826912816524371,0.737281045229683,2.00780570243417,2.24620892867825,-0.0866152344501103
"65",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.090221345057865
"66",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.341260574029635
"67",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"68",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.48388506584025
"69",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.488579851581261
"70",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.473738855078922
"71",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"72",0.826912816524371,-1.35481262132971,2.00780570243417,4.05986742931471,0.295729082220321
"73",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,0.831011125558925
"74",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.35719024566523
"75",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"76",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.494113782480438
"77",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"78",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"79",-0.369157507376952,0.737281045229683,2.00780570243417,-0.474278822276423,-0.064479510853401
"80",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.397018449431237
"81",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.46694721261175
"82",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"83",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.49134681703085
"84",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.299753759237905
"85",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"86",0.826912816524371,-1.35481262132971,-0.47340772456839,2.24620892867825,-0.329102024759515
"87",0.826912816524371,0.737281045229683,3.24841241593545,0.432550428041802,0.0436836839941552
"88",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"89",-1.56522783127827,-1.35481262132971,2.00780570243417,2.24620892867825,4.64439259971928
"90",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"91",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"92",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"93",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.582990404350342
"94",0.826912816524371,0.737281045229683,2.00780570243417,0.432550428041802,-0.234019030219105
"95",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"96",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"97",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0493021331107018
"98",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,0.626925791012793
"99",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.185219821380906
"100",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"101",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.489167454425828
"102",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"103",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,0.907228446579412
"104",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473905879175152
"105",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.488579851581261
"106",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"107",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.494113782480438
"108",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"109",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"110",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.162077928529801
"111",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.3983583461687
"112",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.35719024566523
"113",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"114",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.450345419914218
"115",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.35710773978637
"116",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"117",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"118",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.225466591556741
"119",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,4.33289869726639
"120",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.0186988097783889
"121",-0.369157507376952,0.737281045229683,-0.47340772456839,1.33937967836003,0.831011125558925
"122",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"123",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.0429313901012591
"124",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"125",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,0.907228446579412
"126",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.421836620260165
"127",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"128",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504342499120627
"129",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.198132997591822
"130",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.507697067414783
"131",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"132",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"133",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.356268594628204
"134",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"135",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"136",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.345285251047219
"137",-1.56522783127827,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.119148711121746
"138",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.420494069765409
"139",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.462586475063198
"140",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.945714420560054
"141",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.341260574029635
"142",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"143",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.329102024759515
"144",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.512224829059564
"145",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.416638749891956
"146",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,0.0914767235779591
"147",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"148",0.826912816524371,-1.35481262132971,2.00780570243417,1.33937967836003,0.0436836839941552
"149",-0.369157507376952,0.737281045229683,2.00780570243417,-0.474278822276423,-0.124849666117153
"150",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"151",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.396012280176841
"152",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.692159768452294
"153",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"154",0.826912816524371,0.737281045229683,2.00780570243417,-0.474278822276423,-0.356268594628204
"155",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.50090542494761
"156",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,0.587099599585295
"157",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492437504502615
"158",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"159",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"160",0.826912816524371,0.737281045229683,2.00780570243417,6.78035518026938,0.751523754461651
"161",0.826912816524371,0.737281045229683,0.767198988932891,-0.474278822276423,-0.324071178487536
"162",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.331114363268307
"163",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"164",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"165",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,0.150589167273717
"166",0.826912816524371,0.737281045229683,2.00780570243417,-0.474278822276423,-0.235025199473501
"167",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.458728501432452
"168",0.826912816524371,-1.35481262132971,4.48901912943673,0.432550428041802,-0.0866152344501103
"169",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.126358919998747
"170",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"171",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0260757220422274
"172",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,-0.0619640877174114
"173",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.424017995203696
"174",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"175",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0303542744213107
"176",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.490004587245486
"177",0.826912816524371,0.737281045229683,0.767198988932891,2.24620892867825,-0.13558146738454
"178",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.0702649840661773
"179",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"180",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"181",0.826912816524371,-1.35481262132971,2.00780570243417,6.78035518026938,0.751523754461651
"182",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.345200732829849
"183",0.826912816524371,0.737281045229683,2.00780570243417,3.15303817899648,-0.0164349289559982
"184",-0.369157507376952,0.737281045229683,0.767198988932891,1.33937967836003,0.136754340025773
"185",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.204840121841625
"186",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.358111575992865
"187",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.336145209540286
"188",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"189",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.336145209540286
"190",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"191",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"192",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"193",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.490004587245486
"194",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.124849666117153
"195",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.090221345057865
"196",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.30043680338673
"197",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"198",0.826912816524371,0.737281045229683,0.767198988932891,-0.474278822276423,-0.478936725447131
"199",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"200",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"201",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"202",0.826912816524371,0.737281045229683,2.00780570243417,6.78035518026938,0.751523754461651
"203",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.517340193548913
"204",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"205",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"206",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.437516761920671
"207",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.329102024759515
"208",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.269989581063758
"209",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"210",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0242327406775662
"211",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"212",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.225466591556741
"213",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"214",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"215",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.492101443971647
"216",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.63141876743084
"217",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.488579851581261
"218",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.104726281029236
"219",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.887189579708864
"220",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"221",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"222",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"223",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"224",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"225",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.16304697950956
"226",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.459904027830979
"227",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"228",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"229",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"230",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.13558146738454
"231",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.0317418918109
"232",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"233",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.376391979716121
"234",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.0164349289559982
"235",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"236",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.49612612098923
"237",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"238",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.119818819845174
"239",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"240",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.40104312644882
"241",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.35719024566523
"242",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.336145209540286
"243",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"244",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504678559651595
"245",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"246",-1.56522783127827,0.737281045229683,-0.47340772456839,1.33937967836003,1.16304697950956
"247",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.491598359344449
"248",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.356268594628204
"249",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,0.409510726184424
"250",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"251",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"252",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.437516761920671
"253",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"254",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.324071178487536
"255",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.241313757313476
"256",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.341260574029635
"257",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.945714420560054
"258",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.09261513170185
"259",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,9.66174010498166
"260",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.124849666117153
"261",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"262",0.826912816524371,0.737281045229683,2.00780570243417,3.15303817899648,-0.0164349289559982
"263",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,0.954769943849617
"264",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"265",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"266",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"267",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,0.150589167273717
"268",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.491598359344449
"269",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,2.44012730565152
"270",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.08134344824203
"271",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0242327406775662
"272",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"273",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.255651669188617
"274",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,-0.0503931412918589
"275",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"276",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.920727213296387
"277",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"278",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"279",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,-0.0619640877174114
"280",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.240559130372679
"281",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"282",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"283",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"284",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"285",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"286",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"287",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"288",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"289",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"290",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"291",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.938671235779283
"292",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.18476413669644
"293",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38896909539607
"294",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.469965720374937
"295",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"296",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.090221345057865
"297",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"298",-1.56522783127827,-1.35481262132971,2.00780570243417,0.432550428041802,2.40164133167088
"299",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0342944332215249
"300",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,4.33289869726639
"301",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"302",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.180188975108926
